competencia_data,planoContas_id,valor
6/1/2022,02.02.05,10.951.23
6/1/2022,02.02.06,50.181.21
6/1/2022,02.02.07,57.777.27
6/1/2022,02.04.01,480.307.65
6/1/2022,02.04.02,244.672.01
6/1/2022,02.06.01,213.593.44
6/1/2022,02.06.02,42.401.29
6/1/2022,02.06.03,26.026.14
6/1/2022,02.06.04,15.839.87
6/1/2022,02.06.05,2.167.28
6/1/2022,02.06.06,572.31
6/1/2022,02.06.07,3.617.36
6/1/2022,02.06.08,1.415.09
6/1/2022,02.06.09,19.990.77
6/1/2022,02.06.10,2.190.48
6/1/2022,02.06.11,4.068.91
6/1/2022,02.06.12,9.124.92
6/1/2022,02.06.13,2.721.32
6/1/2022,02.06.14,841.57
6/1/2022,02.06.15,2.339.25
6/1/2022,02.06.16,1.473.20
6/1/2022,02.06.17,4.838.32
6/1/2022,02.06.18,194.11
6/1/2022,02.06.19,425.37
6/1/2022,02.06.20,350.67
6/1/2022,02.06.21,328.73
6/1/2022,02.06.22,60.610.99
6/1/2022,02.06.23,22.956.50
6/1/2022,02.06.24,21.389.45
6/1/2022,02.07.01,3.059.65
6/1/2022,02.07.02,568.75
6/1/2022,02.09.01,1.603.06
6/1/2022,02.09.02,916.57
6/1/2022,02.10.01,2.504.11
6/1/2022,02.10.02,1.166.57
6/1/2022,02.12.01,-2.986.96
6/1/2022,02.12.02,-645.35
6/1/2022,03.01.01,662.375.81
6/1/2022,03.01.02,595.667.70
6/1/2022,03.02.01,27.453.08
6/1/2022,03.02.02,17.529.78
6/1/2022,03.02.03,14.017.00
6/1/2022,03.02.04,173.653.06
6/1/2022,03.02.05,6.933.40
6/1/2022,03.02.06,36.660.91
6/1/2022,03.02.07,32.554.46
6/1/2022,03.04.01,433.784.30
6/1/2022,03.04.02,164.324.07
6/1/2022,03.06.01,150.496.31
6/1/2022,03.06.02,13.654.32
6/1/2022,03.06.03,16.829.67
6/1/2022,03.06.04,10.882.06
6/1/2022,03.06.05,1.569.83
6/1/2022,03.06.06,445.64
6/1/2022,03.06.07,2.126.60
6/1/2022,03.06.08,1.149.87
6/1/2022,03.06.09,14.599.16
6/1/2022,03.06.10,1.559.44
6/1/2022,03.06.11,1.267.74
6/1/2022,03.06.12,3.521.39
6/1/2022,03.06.13,1.469.18
6/1/2022,03.06.14,616.11
6/1/2022,03.06.15,1.116.38
6/1/2022,03.06.16,1.009.07
6/1/2022,03.06.17,3.410.25
6/1/2022,03.06.18,106.92
6/1/2022,03.06.19,255.68
6/1/2022,03.06.20,241.67
6/1/2022,03.06.21,174.05
6/1/2022,03.06.22,31.129.06
6/1/2022,03.06.23,27.339.64
6/1/2022,03.06.24,14.797.66
6/1/2022,03.07.01,2.323.51
6/1/2022,03.07.02,500.41
6/1/2022,03.09.01,1.004.05
6/1/2022,03.09.02,756.57
6/1/2022,03.10.01,1.863.57
6/1/2022,03.10.02,1.057.19
6/1/2022,03.12.01,365.62
6/1/2022,03.12.02,365.99
7/1/2022,01.01.01,2.536.267.27
7/1/2022,01.01.02,1.500.952.82
7/1/2022,01.02.01,177.896.19
7/1/2022,01.02.02,59.071.75
7/1/2022,01.02.03,41.218.76
7/1/2022,01.02.04,571.455.59
7/1/2022,01.02.05,24.399.11
7/1/2022,01.02.06,127.367.89
7/1/2022,01.02.07,122.838.49
7/1/2022,01.04.01,1.385.055.63
7/1/2022,01.04.02,480.603.17
7/1/2022,01.06.01,499.710.15
7/1/2022,01.06.02,69.078.31
7/1/2022,01.06.03,48.796.52
7/1/2022,01.06.04,42.034.44
7/1/2022,01.06.05,5.078.25
7/1/2022,01.06.06,1.406.54
7/1/2022,01.06.07,7.077.74
7/1/2022,01.06.08,3.324.01
7/1/2022,01.06.09,46.787.87
7/1/2022,01.06.10,4.297.77
7/1/2022,01.06.11,4.146.76
7/1/2022,01.06.12,11.505.70
7/1/2022,01.06.13,5.678.47
7/1/2022,01.06.14,2.055.35
7/1/2022,01.06.15,3.078.35
7/1/2022,01.06.16,2.969.39
7/1/2022,01.06.17,11.250.62
7/1/2022,01.06.18,415.71
7/1/2022,01.06.19,910.25
7/1/2022,01.06.20,926.79
7/1/2022,01.06.21,598.95
7/1/2022,01.06.22,60.820.87
7/1/2022,01.06.23,40.599.66
7/1/2022,01.06.24,56.993.55
7/1/2022,01.07.01,8.351.98
7/1/2022,01.07.02,1.575.24
7/1/2022,01.09.01,3.581.21
7/1/2022,01.09.02,2.524.20
7/1/2022,01.10.01,6.072.72
7/1/2022,01.10.02,3.038.02
7/1/2022,01.12.01,10.074.37
7/1/2022,01.12.02,4.208.76
7/1/2022,02.01.01,1.286.821.64
7/1/2022,02.01.02,645.555.76
7/1/2022,02.02.01,62.983.38
7/1/2022,02.02.02,31.129.39
7/1/2022,02.02.03,20.002.82
7/1/2022,02.02.04,273.095.82
7/1/2022,02.02.05,11.588.95
7/1/2022,02.02.06,57.724.66
7/1/2022,02.02.07,51.159.08
7/1/2022,02.04.01,681.762.40
7/1/2022,02.04.02,247.467.13
7/1/2022,02.06.01,217.846.22
7/1/2022,02.06.02,32.297.15
7/1/2022,02.06.03,23.318.77
7/1/2022,02.06.04,17.474.55
7/1/2022,02.06.05,2.123.89
7/1/2022,02.06.06,707.09
7/1/2022,02.06.07,3.474.14
7/1/2022,02.06.08,1.806.67
7/1/2022,02.06.09,16.701.28
7/1/2022,02.06.10,2.025.44
7/1/2022,02.06.11,3.345.34
7/1/2022,02.06.12,4.337.49
7/1/2022,02.06.13,2.172.45
7/1/2022,02.06.14,1.026.31
7/1/2022,02.06.15,1.633.44
7/1/2022,02.06.16,1.262.95
7/1/2022,02.06.17,5.652.22
7/1/2022,02.06.18,177.03
7/1/2022,02.06.19,464.45
7/1/2022,02.06.20,475.13
7/1/2022,02.06.21,315.64
7/1/2022,02.06.22,48.279.13
7/1/2022,02.06.23,34.698.27
7/1/2022,02.06.24,23.855.90
7/1/2022,02.07.01,3.949.37
7/1/2022,02.07.02,624.65
7/1/2022,02.09.01,1.766.14
7/1/2022,02.09.02,1.130.83
7/1/2022,02.10.01,3.122.32
7/1/2022,02.10.02,1.352.07
7/1/2022,02.12.01,-2.787.59
7/1/2022,02.12.02,-622.67
7/1/2022,03.01.01,770.378.67
7/1/2022,03.01.02,464.676.53
7/1/2022,03.02.01,23.274.13
7/1/2022,03.02.02,16.671.52
7/1/2022,03.02.03,9.893.02
7/1/2022,03.02.04,168.183.29
7/1/2022,03.02.05,6.766.50
7/1/2022,03.02.06,36.511.53
7/1/2022,03.02.07,39.581.32
7/1/2022,03.04.01,439.011.98
7/1/2022,03.04.02,163.380.66
7/1/2022,03.06.01,141.703.21
7/1/2022,03.06.02,17.985.29
7/1/2022,03.06.03,17.151.90
7/1/2022,03.06.04,10.949.77
7/1/2022,03.06.05,1.414.49
7/1/2022,03.06.06,471.70
7/1/2022,03.06.07,1.829.63
7/1/2022,03.06.08,1.159.61
7/1/2022,03.06.09,4.585.97
7/1/2022,03.06.10,1.258.70
7/1/2022,03.06.11,1.051.29
7/1/2022,03.06.12,6.326.77
7/1/2022,03.06.13,1.404.91
7/1/2022,03.06.14,484.21
7/1/2022,03.06.15,1.535.77
7/1/2022,03.06.16,806.97
7/1/2022,03.06.17,3.214.75
7/1/2022,03.06.18,132.05
7/1/2022,03.06.19,315.38
7/1/2022,03.06.20,264.87
7/1/2022,03.06.21,210.69
7/1/2022,03.06.22,16.430.02
7/1/2022,03.06.23,11.860.30
7/1/2022,03.06.24,16.700.65
7/1/2022,03.07.01,2.309.28
7/1/2022,03.07.02,464.43
7/1/2022,03.09.01,895.21
7/1/2022,03.09.02,758.40
7/1/2022,03.10.01,1.968.87
7/1/2022,03.10.02,994.17
7/1/2022,03.12.01,3.734.80
7/1/2022,03.12.02,1.949.35
8/1/2022,01.01.01,1.966.040.39
8/1/2022,01.01.02,1.652.595.08
8/1/2022,01.02.01,139.757.60
8/1/2022,01.02.02,54.590.20
8/1/2022,01.02.03,38.117.95
8/1/2022,01.02.04,509.723.90
8/1/2022,01.02.05,21.408.41
8/1/2022,01.02.06,110.956.34
8/1/2022,01.02.07,100.896.66
8/1/2022,01.04.01,1.129.971.56
8/1/2022,01.04.02,554.279.98
8/1/2022,01.06.01,425.301.49
8/1/2022,01.06.02,44.711.65
8/1/2022,01.06.03,46.966.18
8/1/2022,01.06.04,41.083.58
8/1/2022,01.06.05,4.645.36
8/1/2022,01.06.06,1.366.24
8/1/2022,01.06.07,7.599.65
8/1/2022,01.06.08,3.388.21
8/1/2022,01.06.09,38.686.48
8/1/2022,01.06.10,4.002.61
8/1/2022,01.06.11,3.527.66
8/1/2022,01.06.12,10.330.65
8/1/2022,01.06.13,5.222.53
8/1/2022,01.06.14,1.734.18
8/1/2022,01.06.15,2.985.17
8/1/2022,01.06.16,2.753.74
8/1/2022,01.06.17,10.380.99
8/1/2022,01.06.18,401.26
8/1/2022,01.06.19,1.022.57
8/1/2022,01.06.20,946.21
8/1/2022,01.06.21,603.86
8/1/2022,01.06.22,116.507.13
8/1/2022,01.06.23,77.438.05
8/1/2022,01.06.24,43.852.34
8/1/2022,01.07.01,7.208.10
8/1/2022,01.07.02,1.342.11
8/1/2022,01.09.01,3.094.21
8/1/2022,01.09.02,2.466.11
8/1/2022,01.10.01,5.876.69
8/1/2022,01.10.02,2.707.67
8/1/2022,01.12.01,863.00
8/1/2022,01.12.02,1.084.65
8/1/2022,02.01.01,1.017.507.92
8/1/2022,02.01.02,805.701.80
8/1/2022,02.02.01,64.694.49
8/1/2022,02.02.02,29.584.48
8/1/2022,02.02.03,18.026.37
8/1/2022,02.02.04,237.908.82
8/1/2022,02.02.05,10.053.54
8/1/2022,02.02.06,45.786.89
8/1/2022,02.02.07,50.410.91
8/1/2022,02.04.01,532.935.32
8/1/2022,02.04.02,294.778.78
8/1/2022,02.06.01,245.855.32
8/1/2022,02.06.02,18.699.94
8/1/2022,02.06.03,20.902.39
8/1/2022,02.06.04,19.120.11
8/1/2022,02.06.05,1.813.54
8/1/2022,02.06.06,641.48
8/1/2022,02.06.07,3.080.98
8/1/2022,02.06.08,1.705.55
8/1/2022,02.06.09,20.488.22
8/1/2022,02.06.10,2.092.85
8/1/2022,02.06.11,1.829.28
8/1/2022,02.06.12,5.079.58
8/1/2022,02.06.13,1.975.72
8/1/2022,02.06.14,813.52
8/1/2022,02.06.15,1.432.73
8/1/2022,02.06.16,1.420.11
8/1/2022,02.06.17,5.223.71
8/1/2022,02.06.18,187.14
8/1/2022,02.06.19,502.06
8/1/2022,02.06.20,401.17
8/1/2022,02.06.21,260.24
8/1/2022,02.06.22,49.788.67
8/1/2022,02.06.23,37.816.68
8/1/2022,02.06.24,23.073.20
8/1/2022,02.07.01,3.313.56
8/1/2022,02.07.02,538.80
8/1/2022,02.09.01,1.578.91
8/1/2022,02.09.02,1.193.34
8/1/2022,02.10.01,2.596.05
8/1/2022,02.10.02,1.436.49
8/1/2022,02.12.01,410.97
8/1/2022,02.12.02,509.28
8/1/2022,03.01.01,809.644.36
8/1/2022,03.01.02,417.905.17
8/1/2022,03.02.01,25.475.10
8/1/2022,03.02.02,15.872.57
8/1/2022,03.02.03,13.824.94
8/1/2022,03.02.04,168.208.02
8/1/2022,03.02.05,7.800.09
8/1/2022,03.02.06,39.721.18
8/1/2022,03.02.07,38.596.33
8/1/2022,03.04.01,424.438.05
8/1/2022,03.04.02,151.986.43
8/1/2022,03.06.01,159.509.71
8/1/2022,03.06.02,19.913.21
8/1/2022,03.06.03,16.321.29
8/1/2022,03.06.04,11.013.16
8/1/2022,03.06.05,1.306.54
8/1/2022,03.06.06,466.66
8/1/2022,03.06.07,2.366.38
8/1/2022,03.06.08,1.154.77
8/1/2022,03.06.09,12.126.24
8/1/2022,03.06.10,1.413.83
8/1/2022,03.06.11,1.374.00
8/1/2022,03.06.12,2.849.61
8/1/2022,03.06.13,1.768.28
8/1/2022,03.06.14,513.23
8/1/2022,03.06.15,990.76
8/1/2022,03.06.16,935.21
8/1/2022,03.06.17,3.329.75
8/1/2022,03.06.18,106.15
8/1/2022,03.06.19,316.64
8/1/2022,03.06.20,255.43
8/1/2022,03.06.21,195.73
8/1/2022,03.06.22,18.322.66
8/1/2022,03.06.23,14.183.72
8/1/2022,03.06.24,14.774.25
8/1/2022,03.07.01,2.094.26
8/1/2022,03.07.02,409.61
8/1/2022,03.09.01,1.147.04
8/1/2022,03.09.02,651.14
8/1/2022,03.10.01,1.769.23
8/1/2022,03.10.02,868.55
8/1/2022,03.12.01,2.519.33
8/1/2022,03.12.02,1.126.88
9/1/2022,01.01.01,1.870.643.32
9/1/2022,01.01.02,1.721.289.60
9/1/2022,01.02.01,157.505.00
9/1/2022,01.02.02,56.748.98
9/1/2022,01.02.03,37.118.24
9/1/2022,01.02.04,504.027.28
9/1/2022,01.02.05,23.399.99
9/1/2022,01.02.06,114.130.38
9/1/2022,01.02.07,98.683.00
9/1/2022,01.04.01,1.087.036.86
9/1/2022,01.04.02,542.831.99
9/1/2022,01.06.01,438.821.62
9/1/2022,01.06.02,67.305.14
9/1/2022,01.06.03,47.682.43
9/1/2022,01.06.04,36.283.49
9/1/2022,01.06.05,4.501.81
9/1/2022,01.06.06,1.218.67
9/1/2022,01.06.07,6.880.59
9/1/2022,01.06.08,3.425.08
9/1/2022,01.06.09,43.075.64
9/1/2022,01.06.10,4.158.47
9/1/2022,01.06.11,3.685.86
9/1/2022,01.06.12,10.364.79
9/1/2022,01.06.13,4.931.43
9/1/2022,01.06.14,1.823.28
9/1/2022,01.06.15,2.869.96
9/1/2022,01.06.16,2.465.84
9/1/2022,01.06.17,9.943.68
9/1/2022,01.06.18,463.48
9/1/2022,01.06.19,888.47
9/1/2022,01.06.20,920.53
9/1/2022,01.06.21,629.47
9/1/2022,01.06.22,112.233.00
9/1/2022,01.06.23,35.064.41
9/1/2022,01.06.24,47.144.53
9/1/2022,01.07.01,7.207.62
9/1/2022,01.07.02,1.305.29
9/1/2022,01.09.01,3.130.93
9/1/2022,01.09.02,2.239.44
9/1/2022,01.10.01,5.338.50
9/1/2022,01.10.02,2.547.11
9/1/2022,01.12.01,5.449.66
9/1/2022,01.12.02,2.808.26
9/1/2022,02.01.01,936.443.90
9/1/2022,02.01.02,737.014.90
9/1/2022,02.02.01,41.288.11
9/1/2022,02.02.02,22.627.44
9/1/2022,02.02.03,15.335.33
9/1/2022,02.02.04,234.301.18
9/1/2022,02.02.05,11.740.27
9/1/2022,02.02.06,53.259.05
9/1/2022,02.02.07,41.534.72
9/1/2022,02.04.01,565.553.10
9/1/2022,02.04.02,230.402.50
9/1/2022,02.06.01,182.789.66
9/1/2022,02.06.02,32.703.33
9/1/2022,02.06.03,21.872.54
9/1/2022,02.06.04,17.793.01
9/1/2022,02.06.05,2.401.55
9/1/2022,02.06.06,584.78
9/1/2022,02.06.07,2.997.13
9/1/2022,02.06.08,1.558.62
9/1/2022,02.06.09,16.824.96
9/1/2022,02.06.10,1.655.42
9/1/2022,02.06.11,1.671.94
9/1/2022,02.06.12,4.331.18
9/1/2022,02.06.13,2.173.60
9/1/2022,02.06.14,889.20
9/1/2022,02.06.15,1.160.44
9/1/2022,02.06.16,1.430.79
9/1/2022,02.06.17,4.404.04
9/1/2022,02.06.18,176.80
9/1/2022,02.06.19,471.10
9/1/2022,02.06.20,463.48
9/1/2022,02.06.21,292.41
9/1/2022,02.06.22,47.491.73
9/1/2022,02.06.23,17.624.58
9/1/2022,02.06.24,21.749.88
9/1/2022,02.07.01,3.879.64
9/1/2022,02.07.02,644.17
9/1/2022,02.09.01,1.528.25
9/1/2022,02.09.02,1.163.21
9/1/2022,02.10.01,2.729.92
9/1/2022,02.10.02,1.448.96
9/1/2022,02.12.01,2.540.11
9/1/2022,02.12.02,1.451.42
9/1/2022,03.01.01,825.477.65
9/1/2022,03.01.02,474.481.49
9/1/2022,03.02.01,34.432.50
9/1/2022,03.02.02,20.548.24
9/1/2022,03.02.03,13.782.27
9/1/2022,03.02.04,165.394.38
9/1/2022,03.02.05,8.904.24
9/1/2022,03.02.06,36.517.82
9/1/2022,03.02.07,44.899.71
9/1/2022,03.04.01,459.819.36
9/1/2022,03.04.02,155.124.63
9/1/2022,03.06.01,167.060.13
9/1/2022,03.06.02,10.707.49
9/1/2022,03.06.03,18.004.26
9/1/2022,03.06.04,12.971.84
9/1/2022,03.06.05,1.432.09
9/1/2022,03.06.06,470.30
9/1/2022,03.06.07,2.045.65
9/1/2022,03.06.08,1.273.30
9/1/2022,03.06.09,5.118.21
9/1/2022,03.06.10,1.482.38
9/1/2022,03.06.11,1.454.68
9/1/2022,03.06.12,3.150.73
9/1/2022,03.06.13,1.929.19
9/1/2022,03.06.14,547.83
9/1/2022,03.06.15,946.46
9/1/2022,03.06.16,961.09
9/1/2022,03.06.17,2.846.71
9/1/2022,03.06.18,127.16
9/1/2022,03.06.19,254.65
9/1/2022,03.06.20,246.09
9/1/2022,03.06.21,190.17
9/1/2022,03.06.22,21.306.51
9/1/2022,03.06.23,13.216.20
9/1/2022,03.06.24,17.228.47
9/1/2022,03.07.01,2.428.42
9/1/2022,03.07.02,403.70
9/1/2022,03.09.01,1.055.63
9/1/2022,03.09.02,639.37
9/1/2022,03.10.01,1.733.86
9/1/2022,03.10.02,933.17
9/1/2022,03.12.01,9.172.65
9/1/2022,03.12.02,3.077.76
10/1/2022,01.01.01,2.514.730.79
10/1/2022,01.01.02,1.316.517.09
10/1/2022,01.02.01,157.430.69
10/1/2022,01.02.02,57.045.01
10/1/2022,01.02.03,39.320.63
10/1/2022,01.02.04,568.705.29
10/1/2022,01.02.05,26.243.85
10/1/2022,01.02.06,128.283.46
10/1/2022,01.02.07,123.271.21
10/1/2022,01.04.01,1.329.560.63
10/1/2022,01.04.02,451.890.81
10/1/2022,01.06.01,441.352.82
10/1/2022,01.06.02,67.810.00
10/1/2022,01.06.03,47.548.71
10/1/2022,01.06.04,37.730.05
10/1/2022,01.06.05,4.313.31
10/1/2022,01.06.06,1.431.91
10/1/2022,01.06.07,6.726.93
10/1/2022,01.06.08,3.573.98
10/1/2022,01.06.09,12.952.34
10/1/2022,01.06.10,4.124.40
10/1/2022,01.06.11,3.928.00
10/1/2022,01.06.12,17.366.04
10/1/2022,01.06.13,4.560.36
10/1/2022,01.06.14,1.898.39
10/1/2022,01.06.15,4.634.52
10/1/2022,01.06.16,2.686.14
10/1/2022,01.06.17,10.362.67
10/1/2022,01.06.18,430.97
10/1/2022,01.06.19,878.85
10/1/2022,01.06.20,858.99
10/1/2022,01.06.21,615.98
10/1/2022,01.06.22,55.485.73
10/1/2022,01.06.23,36.556.16
10/1/2022,01.06.24,48.768.46
10/1/2022,01.07.01,8.173.51
10/1/2022,01.07.02,1.488.04
10/1/2022,01.09.01,3.415.26
10/1/2022,01.09.02,2.173.93
10/1/2022,01.10.01,5.748.94
10/1/2022,01.10.02,2.896.65
10/1/2022,01.12.01,14.856.98
10/1/2022,01.12.02,5.904.84
10/1/2022,02.01.01,1.120.403.63
10/1/2022,02.01.02,793.179.01
10/1/2022,02.02.01,76.603.40
10/1/2022,02.02.02,30.979.76
10/1/2022,02.02.03,17.905.98
10/1/2022,02.02.04,229.846.52
10/1/2022,02.02.05,14.098.43
10/1/2022,02.02.06,61.518.06
10/1/2022,02.02.07,58.411.78
10/1/2022,02.04.01,601.419.01
10/1/2022,02.04.02,319.755.82
10/1/2022,02.06.01,209.514.36
10/1/2022,02.06.02,21.712.29
10/1/2022,02.06.03,28.216.82
10/1/2022,02.06.04,19.418.88
10/1/2022,02.06.05,2.441.84
10/1/2022,02.06.06,709.23
10/1/2022,02.06.07,3.933.77
10/1/2022,02.06.08,2.057.41
10/1/2022,02.06.09,20.972.82
10/1/2022,02.06.10,2.399.17
10/1/2022,02.06.11,1.770.62
10/1/2022,02.06.12,4.799.44
10/1/2022,02.06.13,2.542.81
10/1/2022,02.06.14,862.46
10/1/2022,02.06.15,1.523.61
10/1/2022,02.06.16,1.284.02
10/1/2022,02.06.17,5.239.25
10/1/2022,02.06.18,212.84
10/1/2022,02.06.19,483.12
10/1/2022,02.06.20,416.74
10/1/2022,02.06.21,331.53
10/1/2022,02.06.22,48.305.18
10/1/2022,02.06.23,43.034.63
10/1/2022,02.06.24,28.570.37
10/1/2022,02.07.01,4.201.03
10/1/2022,02.07.02,642.75
10/1/2022,02.09.01,1.799.43
10/1/2022,02.09.02,1.158.46
10/1/2022,02.10.01,3.049.47
10/1/2022,02.10.02,1.515.94
10/1/2022,02.12.01,648.44
10/1/2022,02.12.02,700.02
10/1/2022,03.01.01,767.424.96
10/1/2022,03.01.02,430.758.15
10/1/2022,03.02.01,19.334.86
10/1/2022,03.02.02,17.537.17
10/1/2022,03.02.03,13.951.63
10/1/2022,03.02.04,162.553.48
10/1/2022,03.02.05,8.675.43
10/1/2022,03.02.06,29.799.48
10/1/2022,03.02.07,32.387.03
10/1/2022,03.04.01,454.901.84
10/1/2022,03.04.02,158.800.87
10/1/2022,03.06.01,134.037.89
10/1/2022,03.06.02,9.571.94
10/1/2022,03.06.03,13.302.08
10/1/2022,03.06.04,12.009.01
10/1/2022,03.06.05,1.508.97
10/1/2022,03.06.06,444.00
10/1/2022,03.06.07,2.278.88
10/1/2022,03.06.08,992.91
10/1/2022,03.06.09,4.098.00
10/1/2022,03.06.10,1.102.56
10/1/2022,03.06.11,1.233.69
10/1/2022,03.06.12,2.657.52
10/1/2022,03.06.13,1.510.38
10/1/2022,03.06.14,528.32
10/1/2022,03.06.15,883.56
10/1/2022,03.06.16,806.51
10/1/2022,03.06.17,2.902.70
10/1/2022,03.06.18,144.82
10/1/2022,03.06.19,313.29
10/1/2022,03.06.20,294.12
10/1/2022,03.06.21,176.51
10/1/2022,03.06.22,17.397.57
10/1/2022,03.06.23,12.338.16
10/1/2022,03.06.24,13.127.50
10/1/2022,03.07.01,2.156.15
10/1/2022,03.07.02,446.92
10/1/2022,03.09.01,1.008.76
10/1/2022,03.09.02,694.79
10/1/2022,03.10.01,1.648.66
10/1/2022,03.10.02,980.13
10/1/2022,03.12.01,7.986.22
10/1/2022,03.12.02,2.832.14
11/1/2022,01.01.01,2.559.442.31
11/1/2022,01.01.02,1.474.453.29
11/1/2022,01.02.01,155.893.92
11/1/2022,01.02.02,64.760.38
11/1/2022,01.02.03,38.891.45
11/1/2022,01.02.04,519.055.95
11/1/2022,01.02.05,26.805.37
11/1/2022,01.02.06,123.673.10
11/1/2022,01.02.07,134.002.77
11/1/2022,01.04.01,1.470.629.41
11/1/2022,01.04.02,503.480.14
11/1/2022,01.06.01,483.030.56
11/1/2022,01.06.02,38.762.67
11/1/2022,01.06.03,52.376.29
11/1/2022,01.06.04,39.631.01
11/1/2022,01.06.05,4.561.17
11/1/2022,01.06.06,1.518.19
11/1/2022,01.06.07,7.449.20
11/1/2022,01.06.08,3.347.14
11/1/2022,01.06.09,14.177.02
11/1/2022,01.06.10,4.598.35
11/1/2022,01.06.11,4.371.81
11/1/2022,01.06.12,10.222.15
11/1/2022,01.06.13,4.967.27
11/1/2022,01.06.14,1.886.85
11/1/2022,01.06.15,2.960.52
11/1/2022,01.06.16,2.591.45
11/1/2022,01.06.17,10.670.90
11/1/2022,01.06.18,422.39
11/1/2022,01.06.19,948.96
11/1/2022,01.06.20,867.01
11/1/2022,01.06.21,650.76
11/1/2022,01.06.22,60.818.07
11/1/2022,01.06.23,40.076.31
11/1/2022,01.06.24,53.532.90
11/1/2022,01.07.01,7.710.16
11/1/2022,01.07.02,1.427.93
11/1/2022,01.09.01,3.197.85
11/1/2022,01.09.02,2.369.25
11/1/2022,01.10.01,6.336.60
11/1/2022,01.10.02,2.865.26
11/1/2022,01.12.01,23.852.07
11/1/2022,01.12.02,10.122.99
11/1/2022,02.01.01,1.309.252.44
11/1/2022,02.01.02,740.883.16
11/1/2022,02.02.01,77.847.11
11/1/2022,02.02.02,35.215.70
11/1/2022,02.02.03,23.204.59
11/1/2022,02.02.04,319.636.12
11/1/2022,02.02.05,13.765.79
11/1/2022,02.02.06,55.577.12
11/1/2022,02.02.07,54.577.52
11/1/2022,02.04.01,641.269.59
11/1/2022,02.04.02,266.556.95
11/1/2022,02.06.01,245.796.27
11/1/2022,02.06.02,22.740.87
11/1/2022,02.06.03,28.967.47
11/1/2022,02.06.04,20.774.31
11/1/2022,02.06.05,2.482.40
11/1/2022,02.06.06,871.32
11/1/2022,02.06.07,3.598.95
11/1/2022,02.06.08,1.716.84
11/1/2022,02.06.09,19.970.49
11/1/2022,02.06.10,2.116.74
11/1/2022,02.06.11,2.268.45
11/1/2022,02.06.12,8.617.98
11/1/2022,02.06.13,2.923.49
11/1/2022,02.06.14,909.84
11/1/2022,02.06.15,2.130.40
11/1/2022,02.06.16,1.661.94
11/1/2022,02.06.17,4.601.41
11/1/2022,02.06.18,220.34
11/1/2022,02.06.19,455.00
11/1/2022,02.06.20,441.88
11/1/2022,02.06.21,322.31
11/1/2022,02.06.22,34.645.33
11/1/2022,02.06.23,41.407.41
11/1/2022,02.06.24,29.664.40
11/1/2022,02.07.01,4.429.73
11/1/2022,02.07.02,655.81
11/1/2022,02.09.01,1.552.68
11/1/2022,02.09.02,1.246.46
11/1/2022,02.10.01,2.724.76
11/1/2022,02.10.02,1.313.96
11/1/2022,02.12.01,6.686.53
11/1/2022,02.12.02,2.822.07
11/1/2022,03.01.01,849.008.40
11/1/2022,03.01.02,486.309.56
11/1/2022,03.02.01,27.401.17
11/1/2022,03.02.02,20.943.92
11/1/2022,03.02.03,13.120.64
11/1/2022,03.02.04,191.641.97
11/1/2022,03.02.05,7.525.08
11/1/2022,03.02.06,45.857.94
11/1/2022,03.02.07,43.839.37
11/1/2022,03.04.01,442.099.05
11/1/2022,03.04.02,197.955.99
11/1/2022,03.06.01,139.166.35
11/1/2022,03.06.02,13.128.24
11/1/2022,03.06.03,16.606.88
11/1/2022,03.06.04,13.626.32
11/1/2022,03.06.05,1.512.50
11/1/2022,03.06.06,458.85
11/1/2022,03.06.07,2.173.22
11/1/2022,03.06.08,1.329.03
11/1/2022,03.06.09,16.222.24
11/1/2022,03.06.10,1.299.10
11/1/2022,03.06.11,1.237.66
11/1/2022,03.06.12,6.191.81
11/1/2022,03.06.13,1.606.24
11/1/2022,03.06.14,682.77
11/1/2022,03.06.15,1.343.02
11/1/2022,03.06.16,1.007.97
11/1/2022,03.06.17,3.169.52
11/1/2022,03.06.18,109.93
11/1/2022,03.06.19,264.63
11/1/2022,03.06.20,279.36
11/1/2022,03.06.21,195.93
11/1/2022,03.06.22,17.804.08
11/1/2022,03.06.23,30.117.14
11/1/2022,03.06.24,14.093.68
11/1/2022,03.07.01,2.384.12
11/1/2022,03.07.02,393.90
11/1/2022,03.09.01,1.030.33
11/1/2022,03.09.02,864.32
11/1/2022,03.10.01,1.718.04
11/1/2022,03.10.02,992.20
11/1/2022,03.12.01,4.614.21
11/1/2022,03.12.02,2.111.38
12/1/2022,01.01.01,2.726.741.01
12/1/2022,01.01.02,1.567.197.69
12/1/2022,01.02.01,199.213.51
12/1/2022,01.02.02,69.716.22
12/1/2022,01.02.03,38.656.38
12/1/2022,01.02.04,561.415.59
12/1/2022,01.02.05,28.787.49
12/1/2022,01.02.06,123.826.82
12/1/2022,01.02.07,138.611.86
12/1/2022,01.04.01,1.538.453.01
12/1/2022,01.04.02,544.868.91
12/1/2022,01.06.01,492.799.35
12/1/2022,01.06.02,55.499.53
12/1/2022,01.06.03,54.667.73
12/1/2022,01.06.04,39.445.10
12/1/2022,01.06.05,5.163.75
12/1/2022,01.06.06,1.591.79
12/1/2022,01.06.07,7.062.75
12/1/2022,01.06.08,3.731.65
12/1/2022,01.06.09,16.674.89
12/1/2022,01.06.10,4.454.08
12/1/2022,01.06.11,4.104.75
