competencia_data,planoContas_id,valor
6/1/2022,02.02.05,11.084.25
6/1/2022,02.02.06,50.081.04
6/1/2022,02.02.07,57.719.55
6/1/2022,02.04.01,490.109.85
6/1/2022,02.04.02,238.239.54
6/1/2022,02.06.01,218.621.74
6/1/2022,02.06.02,42.106.55
6/1/2022,02.06.03,25.341.90
6/1/2022,02.06.04,16.032.26
6/1/2022,02.06.05,2.120.63
6/1/2022,02.06.06,570.60
6/1/2022,02.06.07,3.574.47
6/1/2022,02.06.08,1.426.51
6/1/2022,02.06.09,19.675.96
6/1/2022,02.06.10,2.203.71
6/1/2022,02.06.11,4.056.74
6/1/2022,02.06.12,8.919.77
6/1/2022,02.06.13,2.765.57
6/1/2022,02.06.14,857.00
6/1/2022,02.06.15,2.339.25
6/1/2022,02.06.16,1.442.90
6/1/2022,02.06.17,4.828.66
6/1/2022,02.06.18,193.15
6/1/2022,02.06.19,430.10
6/1/2022,02.06.20,359.66
6/1/2022,02.06.21,337.51
6/1/2022,02.06.22,59.774.15
6/1/2022,02.06.23,23.425.00
6/1/2022,02.06.24,21.540.23
6/1/2022,02.07.01,3.087.43
6/1/2022,02.07.02,578.00
6/1/2022,02.09.01,1.576.26
6/1/2022,02.09.02,940.07
6/1/2022,02.10.01,2.450.20
6/1/2022,02.10.02,1.171.25
6/1/2022,02.12.01,-3.069.85
6/1/2022,02.12.02,-642.78
6/1/2022,03.01.01,646.220.30
6/1/2022,03.01.02,598.661.01
6/1/2022,03.02.01,27.398.28
6/1/2022,03.02.02,17.236.75
6/1/2022,03.02.03,13.715.27
6/1/2022,03.02.04,171.255.48
6/1/2022,03.02.05,7.067.69
6/1/2022,03.02.06,36.697.60
6/1/2022,03.02.07,32.168.44
6/1/2022,03.04.01,432.486.84
6/1/2022,03.04.02,162.215.27
6/1/2022,03.06.01,149.598.72
6/1/2022,03.06.02,13.613.48
6/1/2022,03.06.03,17.016.85
6/1/2022,03.06.04,10.721.24
6/1/2022,03.06.05,1.555.83
6/1/2022,03.06.06,444.31
6/1/2022,03.06.07,2.176.66
6/1/2022,03.06.08,1.155.65
6/1/2022,03.06.09,14.541.00
6/1/2022,03.06.10,1.534.88
6/1/2022,03.06.11,1.235.61
6/1/2022,03.06.12,3.455.73
6/1/2022,03.06.13,1.481.03
6/1/2022,03.06.14,622.33
6/1/2022,03.06.15,1.098.80
6/1/2022,03.06.16,987.35
6/1/2022,03.06.17,3.479.85
6/1/2022,03.06.18,109.10
6/1/2022,03.06.19,259.58
6/1/2022,03.06.20,237.16
6/1/2022,03.06.21,178.70
6/1/2022,03.06.22,31.829.30
6/1/2022,03.06.23,27.504.67
6/1/2022,03.06.24,14.827.31
6/1/2022,03.07.01,2.298.23
6/1/2022,03.07.02,488.68
6/1/2022,03.09.01,984.36
6/1/2022,03.09.02,770.43
6/1/2022,03.10.01,1.816.35
6/1/2022,03.10.02,1.065.71
6/1/2022,03.12.01,366.72
6/1/2022,03.12.02,375.76
7/1/2022,01.01.01,2.588.027.82
7/1/2022,01.01.02,1.461.492.52
7/1/2022,01.02.01,173.219.27
7/1/2022,01.02.02,59.971.32
7/1/2022,01.02.03,40.851.10
7/1/2022,01.02.04,583.117.95
7/1/2022,01.02.05,24.695.46
7/1/2022,01.02.06,127.367.89
7/1/2022,01.02.07,123.579.97
7/1/2022,01.04.01,1.401.878.16
7/1/2022,01.04.02,479.643.88
7/1/2022,01.06.01,510.951.07
7/1/2022,01.06.02,70.130.27
7/1/2022,01.06.03,50.047.71
7/1/2022,01.06.04,42.980.00
7/1/2022,01.06.05,4.959.23
7/1/2022,01.06.06,1.429.41
7/1/2022,01.06.07,7.077.74
7/1/2022,01.06.08,3.294.37
7/1/2022,01.06.09,47.356.15
7/1/2022,01.06.10,4.332.43
7/1/2022,01.06.11,4.159.23
7/1/2022,01.06.12,11.346.85
7/1/2022,01.06.13,5.616.69
7/1/2022,01.06.14,2.022.98
7/1/2022,01.06.15,3.066.08
7/1/2022,01.06.16,2.916.89
7/1/2022,01.06.17,11.295.80
7/1/2022,01.06.18,425.93
7/1/2022,01.06.19,901.24
7/1/2022,01.06.20,913.10
7/1/2022,01.06.21,607.46
7/1/2022,01.06.22,60.518.27
7/1/2022,01.06.23,41.217.93
7/1/2022,01.06.24,55.821.31
7/1/2022,01.07.01,8.335.31
7/1/2022,01.07.02,1.545.87
7/1/2022,01.09.01,3.507.55
7/1/2022,01.09.02,2.552.28
7/1/2022,01.10.01,6.115.53
7/1/2022,01.10.02,3.025.91
7/1/2022,01.12.01,9.838.25
7/1/2022,01.12.02,4.285.91
7/1/2022,02.01.01,1.258.015.53
7/1/2022,02.01.02,659.403.23
7/1/2022,02.02.01,62.670.03
7/1/2022,02.02.02,31.254.41
7/1/2022,02.02.03,19.534.01
7/1/2022,02.02.04,268.267.01
7/1/2022,02.02.05,11.729.71
7/1/2022,02.02.06,56.927.67
7/1/2022,02.02.07,50.853.96
7/1/2022,02.04.01,673.678.26
7/1/2022,02.04.02,252.260.07
7/1/2022,02.06.01,213.156.77
7/1/2022,02.06.02,32.040.83
7/1/2022,02.06.03,23.578.13
7/1/2022,02.06.04,17.015.15
7/1/2022,02.06.05,2.109.13
7/1/2022,02.06.06,713.51
7/1/2022,02.06.07,3.432.95
7/1/2022,02.06.08,1.851.10
7/1/2022,02.06.09,17.164.73
7/1/2022,02.06.10,2.019.38
7/1/2022,02.06.11,3.348.69
7/1/2022,02.06.12,4.294.55
7/1/2022,02.06.13,2.221.32
7/1/2022,02.06.14,1.005.20
7/1/2022,02.06.15,1.618.87
7/1/2022,02.06.16,1.265.48
7/1/2022,02.06.17,5.674.92
7/1/2022,02.06.18,181.20
7/1/2022,02.06.19,474.90
7/1/2022,02.06.20,482.37
7/1/2022,02.06.21,307.64
7/1/2022,02.06.22,49.114.07
7/1/2022,02.06.23,34.286.83
7/1/2022,02.06.24,24.417.51
7/1/2022,02.07.01,3.981.22
7/1/2022,02.07.02,631.60
7/1/2022,02.09.01,1.759.10
7/1/2022,02.09.02,1.133.10
7/1/2022,02.10.01,3.125.44
7/1/2022,02.10.02,1.353.43
7/1/2022,02.12.01,-2.741.00
7/1/2022,02.12.02,-608.08
7/1/2022,03.01.01,765.023.51
7/1/2022,03.01.02,463.749.03
7/1/2022,03.02.01,23.367.60
7/1/2022,03.02.02,16.296.70
7/1/2022,03.02.03,9.824.25
7/1/2022,03.02.04,165.047.39
7/1/2022,03.02.05,6.686.27
7/1/2022,03.02.06,37.447.73
7/1/2022,03.02.07,39.462.93
7/1/2022,03.04.01,446.150.38
7/1/2022,03.04.02,160.649.61
7/1/2022,03.06.01,145.039.11
7/1/2022,03.06.02,18.389.87
7/1/2022,03.06.03,16.898.43
7/1/2022,03.06.04,11.060.37
7/1/2022,03.06.05,1.423.03
7/1/2022,03.06.06,459.75
7/1/2022,03.06.07,1.806.15
7/1/2022,03.06.08,1.139.10
7/1/2022,03.06.09,4.679.56
7/1/2022,03.06.10,1.243.78
7/1/2022,03.06.11,1.028.66
7/1/2022,03.06.12,6.239.42
7/1/2022,03.06.13,1.414.82
7/1/2022,03.06.14,492.59
7/1/2022,03.06.15,1.573.54
7/1/2022,03.06.16,804.56
7/1/2022,03.06.17,3.260.40
7/1/2022,03.06.18,135.43
7/1/2022,03.06.19,313.19
7/1/2022,03.06.20,263.81
7/1/2022,03.06.21,216.32
7/1/2022,03.06.22,16.816.80
7/1/2022,03.06.23,11.673.52
7/1/2022,03.06.24,16.470.07
7/1/2022,03.07.01,2.311.59
7/1/2022,03.07.02,457.12
7/1/2022,03.09.01,890.76
7/1/2022,03.09.02,773.09
7/1/2022,03.10.01,1.959.07
7/1/2022,03.10.02,970.87
7/1/2022,03.12.01,3.799.39
7/1/2022,03.12.02,1.937.73
8/1/2022,01.01.01,2.020.596.50
8/1/2022,01.01.02,1.639.479.25
8/1/2022,01.02.01,141.741.99
8/1/2022,01.02.02,55.761.19
8/1/2022,01.02.03,37.115.82
8/1/2022,01.02.04,520.126.43
8/1/2022,01.02.05,21.823.04
8/1/2022,01.02.06,113.684.78
8/1/2022,01.02.07,103.060.94
8/1/2022,01.04.01,1.156.572.74
8/1/2022,01.04.02,550.974.13
8/1/2022,01.06.01,423.185.56
8/1/2022,01.06.02,45.905.19
8/1/2022,01.06.03,46.317.73
8/1/2022,01.06.04,40.596.42
8/1/2022,01.06.05,4.540.92
8/1/2022,01.06.06,1.334.22
8/1/2022,01.06.07,7.524.41
8/1/2022,01.06.08,3.374.71
8/1/2022,01.06.09,39.678.44
8/1/2022,01.06.10,4.084.30
8/1/2022,01.06.11,3.531.20
8/1/2022,01.06.12,10.509.31
8/1/2022,01.06.13,5.095.15
8/1/2022,01.06.14,1.762.37
8/1/2022,01.06.15,2.949.77
8/1/2022,01.06.16,2.697.10
8/1/2022,01.06.17,10.117.93
8/1/2022,01.06.18,392.62
8/1/2022,01.06.19,1.006.47
8/1/2022,01.06.20,941.50
8/1/2022,01.06.21,619.98
8/1/2022,01.06.22,117.565.22
8/1/2022,01.06.23,76.519.81
8/1/2022,01.06.24,45.069.21
8/1/2022,01.07.01,7.355.20
8/1/2022,01.07.02,1.314.50
8/1/2022,01.09.01,3.119.16
8/1/2022,01.09.02,2.458.73
8/1/2022,01.10.01,5.744.56
8/1/2022,01.10.02,2.704.96
8/1/2022,01.12.01,876.15
8/1/2022,01.12.02,1.079.25
8/1/2022,02.01.01,1.039.333.93
8/1/2022,02.01.02,789.903.73
8/1/2022,02.02.01,64.181.05
8/1/2022,02.02.02,30.280.94
8/1/2022,02.02.03,18.431.88
8/1/2022,02.02.04,238.385.60
8/1/2022,02.02.05,10.269.19
8/1/2022,02.02.06,46.343.00
8/1/2022,02.02.07,50.613.36
8/1/2022,02.04.01,546.040.29
8/1/2022,02.04.02,301.101.92
8/1/2022,02.06.01,246.842.69
8/1/2022,02.06.02,18.888.83
8/1/2022,02.06.03,20.695.43
8/1/2022,02.06.04,19.139.25
8/1/2022,02.06.05,1.824.49
8/1/2022,02.06.06,624.62
8/1/2022,02.06.07,3.026.51
8/1/2022,02.06.08,1.690.34
8/1/2022,02.06.09,21.056.76
8/1/2022,02.06.10,2.144.31
8/1/2022,02.06.11,1.825.63
8/1/2022,02.06.12,5.099.98
8/1/2022,02.06.13,2.030.55
8/1/2022,02.06.14,807.07
8/1/2022,02.06.15,1.464.96
8/1/2022,02.06.16,1.390.90
8/1/2022,02.06.17,5.177.12
8/1/2022,02.06.18,191.16
8/1/2022,02.06.19,510.74
8/1/2022,02.06.20,401.97
8/1/2022,02.06.21,265.83
8/1/2022,02.06.22,51.117.74
8/1/2022,02.06.23,38.706.94
8/1/2022,02.06.24,23.259.27
8/1/2022,02.07.01,3.405.51
8/1/2022,02.07.02,534.52
8/1/2022,02.09.01,1.622.72
8/1/2022,02.09.02,1.212.75
8/1/2022,02.10.01,2.527.80
8/1/2022,02.10.02,1.435.05
8/1/2022,02.12.01,420.64
8/1/2022,02.12.02,514.94
8/1/2022,03.01.01,800.043.84
8/1/2022,03.01.02,422.126.44
8/1/2022,03.02.01,25.123.37
8/1/2022,03.02.02,16.196.50
8/1/2022,03.02.03,13.742.49
8/1/2022,03.02.04,164.909.82
8/1/2022,03.02.05,7.975.55
8/1/2022,03.02.06,39.018.84
8/1/2022,03.02.07,38.673.67
8/1/2022,03.04.01,421.069.50
8/1/2022,03.04.02,153.212.13
8/1/2022,03.06.01,161.938.79
8/1/2022,03.06.02,20.444.77
8/1/2022,03.06.03,16.603.55
8/1/2022,03.06.04,10.723.63
8/1/2022,03.06.05,1.315.75
8/1/2022,03.06.06,472.80
8/1/2022,03.06.07,2.364.02
8/1/2022,03.06.08,1.171.16
8/1/2022,03.06.09,12.102.03
8/1/2022,03.06.10,1.405.40
8/1/2022,03.06.11,1.349.71
8/1/2022,03.06.12,2.799.23
8/1/2022,03.06.13,1.733.61
8/1/2022,03.06.14,503.17
8/1/2022,03.06.15,986.81
8/1/2022,03.06.16,945.61
8/1/2022,03.06.17,3.323.10
8/1/2022,03.06.18,109.10
8/1/2022,03.06.19,316.01
8/1/2022,03.06.20,253.15
8/1/2022,03.06.21,197.51
8/1/2022,03.06.22,18.773.22
8/1/2022,03.06.23,13.987.89
8/1/2022,03.06.24,15.184.22
8/1/2022,03.07.01,2.085.91
8/1/2022,03.07.02,407.98
8/1/2022,03.09.01,1.123.45
8/1/2022,03.09.02,665.11
8/1/2022,03.10.01,1.785.30
8/1/2022,03.10.02,892.65
8/1/2022,03.12.01,2.501.82
8/1/2022,03.12.02,1.137.11
9/1/2022,01.01.01,1.891.967.41
9/1/2022,01.01.02,1.685.886.00
9/1/2022,01.02.01,155.483.71
9/1/2022,01.02.02,57.671.73
9/1/2022,01.02.03,36.605.76
9/1/2022,01.02.04,491.733.94
9/1/2022,01.02.05,23.076.91
9/1/2022,01.02.06,113.224.58
9/1/2022,01.02.07,96.938.12
9/1/2022,01.04.01,1.066.768.26
9/1/2022,01.04.02,555.611.04
9/1/2022,01.06.01,447.320.71
9/1/2022,01.06.02,66.638.76
9/1/2022,01.06.03,47.970.25
9/1/2022,01.06.04,36.138.93
9/1/2022,01.06.05,4.474.96
9/1/2022,01.06.06,1.237.23
9/1/2022,01.06.07,6.778.90
9/1/2022,01.06.08,3.421.65
9/1/2022,01.06.09,44.089.70
9/1/2022,01.06.10,4.064.97
9/1/2022,01.06.11,3.663.87
9/1/2022,01.06.12,10.344.10
9/1/2022,01.06.13,4.971.20
9/1/2022,01.06.14,1.789.28
9/1/2022,01.06.15,2.937.52
9/1/2022,01.06.16,2.475.74
9/1/2022,01.06.17,9.923.84
9/1/2022,01.06.18,455.73
9/1/2022,01.06.19,892.04
9/1/2022,01.06.20,896.33
9/1/2022,01.06.21,637.76
9/1/2022,01.06.22,114.290.22
9/1/2022,01.06.23,34.786.12
9/1/2022,01.06.24,48.106.66
9/1/2022,01.07.01,7.324.82
9/1/2022,01.07.02,1.319.81
9/1/2022,01.09.01,3.130.93
9/1/2022,01.09.02,2.232.74
9/1/2022,01.10.01,5.386.98
9/1/2022,01.10.02,2.559.91
9/1/2022,01.12.01,5.499.16
9/1/2022,01.12.02,2.794.29
9/1/2022,02.01.01,942.096.47
9/1/2022,02.01.02,728.275.60
9/1/2022,02.02.01,41.205.70
9/1/2022,02.02.02,22.604.84
9/1/2022,02.02.03,15.412.39
9/1/2022,02.02.04,230.158.33
9/1/2022,02.02.05,11.465.10
9/1/2022,02.02.06,54.457.11
9/1/2022,02.02.07,41.493.22
9/1/2022,02.04.01,571.843.37
9/1/2022,02.04.02,236.310.26
9/1/2022,02.06.01,184.078.21
9/1/2022,02.06.02,33.134.08
9/1/2022,02.06.03,21.528.09
9/1/2022,02.06.04,17.954.60
9/1/2022,02.06.05,2.363.73
9/1/2022,02.06.06,583.61
9/1/2022,02.06.07,3.012.19
9/1/2022,02.06.08,1.600.23
9/1/2022,02.06.09,16.943.56
9/1/2022,02.06.10,1.675.53
9/1/2022,02.06.11,1.643.99
9/1/2022,02.06.12,4.279.82
9/1/2022,02.06.13,2.208.94
9/1/2022,02.06.14,903.66
9/1/2022,02.06.15,1.182.91
9/1/2022,02.06.16,1.430.79
9/1/2022,02.06.17,4.480.20
9/1/2022,02.06.18,175.23
9/1/2022,02.06.19,474.90
9/1/2022,02.06.20,473.91
9/1/2022,02.06.21,292.71
9/1/2022,02.06.22,47.778.40
9/1/2022,02.06.23,17.467.37
9/1/2022,02.06.24,21.620.16
9/1/2022,02.07.01,3.938.72
9/1/2022,02.07.02,653.31
9/1/2022,02.09.01,1.537.47
9/1/2022,02.09.02,1.171.41
9/1/2022,02.10.01,2.799.92
9/1/2022,02.10.02,1.477.02
9/1/2022,02.12.01,2.495.19
9/1/2022,02.12.02,1.475.02
9/1/2022,03.01.01,834.658.90
9/1/2022,03.01.02,462.908.77
9/1/2022,03.02.01,33.691.29
9/1/2022,03.02.02,20.989.00
9/1/2022,03.02.03,13.865.46
9/1/2022,03.02.04,167.403.21
9/1/2022,03.02.05,9.095.24
9/1/2022,03.02.06,35.872.12
9/1/2022,03.02.07,45.125.34
9/1/2022,03.04.01,457.531.70
9/1/2022,03.04.02,151.785.35
9/1/2022,03.06.01,166.726.68
9/1/2022,03.06.02,10.549.25
9/1/2022,03.06.03,18.390.46
9/1/2022,03.06.04,12.630.81
9/1/2022,03.06.05,1.394.44
9/1/2022,03.06.06,463.80
9/1/2022,03.06.07,2.091.66
9/1/2022,03.06.08,1.307.29
9/1/2022,03.06.09,5.092.74
9/1/2022,03.06.10,1.514.18
9/1/2022,03.06.11,1.437.43
9/1/2022,03.06.12,3.101.12
9/1/2022,03.06.13,1.900.68
9/1/2022,03.06.14,545.65
9/1/2022,03.06.15,926.09
9/1/2022,03.06.16,963.98
9/1/2022,03.06.17,2.884.20
9/1/2022,03.06.18,125.40
9/1/2022,03.06.19,259.58
9/1/2022,03.06.20,247.82
9/1/2022,03.06.21,188.10
9/1/2022,03.06.22,21.370.62
9/1/2022,03.06.23,13.229.43
9/1/2022,03.06.24,17.490.84
9/1/2022,03.07.01,2.493.24
9/1/2022,03.07.02,414.06
9/1/2022,03.09.01,1.050.38
9/1/2022,03.09.02,651.75
9/1/2022,03.10.01,1.698.20
9/1/2022,03.10.02,944.51
9/1/2022,03.12.01,9.063.88
9/1/2022,03.12.02,3.121.46
10/1/2022,01.01.01,2.507.040.69
10/1/2022,01.01.02,1.316.517.09
10/1/2022,01.02.01,153.590.91
10/1/2022,01.02.02,57.102.11
10/1/2022,01.02.03,39.242.15
10/1/2022,01.02.04,577.365.77
10/1/2022,01.02.05,26.035.56
10/1/2022,01.02.06,124.910.86
10/1/2022,01.02.07,126.432.01
10/1/2022,01.04.01,1.324.263.57
10/1/2022,01.04.02,451.890.81
10/1/2022,01.06.01,437.416.08
10/1/2022,01.06.02,67.674.65
10/1/2022,01.06.03,47.406.49
10/1/2022,01.06.04,38.737.22
10/1/2022,01.06.05,4.287.58
10/1/2022,01.06.06,1.394.26
10/1/2022,01.06.07,6.760.73
10/1/2022,01.06.08,3.517.70
10/1/2022,01.06.09,12.991.31
10/1/2022,01.06.10,4.140.96
10/1/2022,01.06.11,3.843.44
10/1/2022,01.06.12,17.143.18
10/1/2022,01.06.13,4.667.72
10/1/2022,01.06.14,1.913.70
10/1/2022,01.06.15,4.690.81
10/1/2022,01.06.16,2.757.84
10/1/2022,01.06.17,10.531.17
10/1/2022,01.06.18,430.11
10/1/2022,01.06.19,893.15
10/1/2022,01.06.20,859.85
10/1/2022,01.06.21,600.95
10/1/2022,01.06.22,54.291.32
10/1/2022,01.06.23,36.556.16
10/1/2022,01.06.24,47.532.61
10/1/2022,01.07.01,8.005.40
10/1/2022,01.07.02,1.457.44
10/1/2022,01.09.01,3.484.96
10/1/2022,01.09.02,2.231.96
10/1/2022,01.10.01,5.772.02
10/1/2022,01.10.02,2.940.76
10/1/2022,01.12.01,14.842.14
10/1/2022,01.12.02,6.019.21
10/1/2022,02.01.01,1.119.963.15
10/1/2022,02.01.02,806.896.25
10/1/2022,02.02.01,76.833.90
10/1/2022,02.02.02,30.312.87
10/1/2022,02.02.03,18.050.38
10/1/2022,02.02.04,236.224.58
10/1/2022,02.02.05,14.028.29
10/1/2022,02.02.06,62.391.54
10/1/2022,02.02.07,57.322.65
10/1/2022,02.04.01,611.819.95
10/1/2022,02.04.02,312.566.78
10/1/2022,02.06.01,213.790.17
10/1/2022,02.06.02,21.141.47
10/1/2022,02.06.03,28.822.08
10/1/2022,02.06.04,19.399.48
10/1/2022,02.06.05,2.494.22
10/1/2022,02.06.06,691.25
10/1/2022,02.06.07,4.026.38
10/1/2022,02.06.08,2.031.01
10/1/2022,02.06.09,21.379.02
10/1/2022,02.06.10,2.373.07
10/1/2022,02.06.11,1.746.18
10/1/2022,02.06.12,4.912.42
10/1/2022,02.06.13,2.560.73
10/1/2022,02.06.14,883.67
10/1/2022,02.06.15,1.559.48
10/1/2022,02.06.16,1.282.74
10/1/2022,02.06.17,5.177.12
10/1/2022,02.06.18,209.08
10/1/2022,02.06.19,470.42
10/1/2022,02.06.20,414.67
10/1/2022,02.06.21,331.53
10/1/2022,02.06.22,49.442.35
10/1/2022,02.06.23,42.026.00
10/1/2022,02.06.24,28.203.72
10/1/2022,02.07.01,4.159.44
10/1/2022,02.07.02,659.23
10/1/2022,02.09.01,1.795.84
10/1/2022,02.09.02,1.140.21
10/1/2022,02.10.01,3.031.29
10/1/2022,02.10.02,1.486.21
10/1/2022,02.12.01,663.70
10/1/2022,02.12.02,693.09
10/1/2022,03.01.01,768.193.15
10/1/2022,03.01.02,420.662.25
10/1/2022,03.02.01,19.011.66
10/1/2022,03.02.02,17.449.92
10/1/2022,03.02.03,13.651.30
10/1/2022,03.02.04,164.527.82
10/1/2022,03.02.05,8.719.02
10/1/2022,03.02.06,30.626.39
10/1/2022,03.02.07,33.149.47
10/1/2022,03.04.01,443.374.12
10/1/2022,03.04.02,160.892.47
10/1/2022,03.06.01,133.371.03
10/1/2022,03.06.02,9.658.87
10/1/2022,03.06.03,13.079.72
10/1/2022,03.06.04,12.167.18
10/1/2022,03.06.05,1.488.14
10/1/2022,03.06.06,442.23
10/1/2022,03.06.07,2.274.33
10/1/2022,03.06.08,968.69
10/1/2022,03.06.09,4.211.72
10/1/2022,03.06.10,1.099.26
10/1/2022,03.06.11,1.222.68
10/1/2022,03.06.12,2.687.08
10/1/2022,03.06.13,1.513.41
10/1/2022,03.06.14,539.10
10/1/2022,03.06.15,894.29
10/1/2022,03.06.16,825.50
10/1/2022,03.06.17,2.946.90
10/1/2022,03.06.18,141.70
10/1/2022,03.06.19,321.65
10/1/2022,03.06.20,287.79
10/1/2022,03.06.21,174.93
10/1/2022,03.06.22,17.449.92
10/1/2022,03.06.23,12.108.11
10/1/2022,03.06.24,13.354.53
10/1/2022,03.07.01,2.160.47
10/1/2022,03.07.02,448.71
10/1/2022,03.09.01,1.022.04
10/1/2022,03.09.02,708.97
10/1/2022,03.10.01,1.673.77
10/1/2022,03.10.02,970.43
10/1/2022,03.12.01,8.050.62
10/1/2022,03.12.02,2.872.35
11/1/2022,01.01.01,2.606.791.73
11/1/2022,01.01.02,1.490.852.67
11/1/2022,01.02.01,156.520.00
11/1/2022,01.02.02,63.552.87
11/1/2022,01.02.03,39.126.21
11/1/2022,01.02.04,531.275.28
11/1/2022,01.02.05,26.202.70
11/1/2022,01.02.06,122.085.99
11/1/2022,01.02.07,131.762.80
11/1/2022,01.04.01,1.506.792.43
11/1/2022,01.04.02,499.980.28
11/1/2022,01.06.01,495.924.60
11/1/2022,01.06.02,39.273.22
11/1/2022,01.06.03,51.049.02
11/1/2022,01.06.04,39.316.48
11/1/2022,01.06.05,4.625.93
11/1/2022,01.06.06,1.547.60
11/1/2022,01.06.07,7.441.76
11/1/2022,01.06.08,3.363.96
11/1/2022,01.06.09,14.291.35
11/1/2022,01.06.10,4.687.42
11/1/2022,01.06.11,4.447.42
11/1/2022,01.06.12,10.367.29
11/1/2022,01.06.13,4.987.22
11/1/2022,01.06.14,1.905.91
11/1/2022,01.06.15,3.005.60
11/1/2022,01.06.16,2.638.95
11/1/2022,01.06.17,10.756.95
11/1/2022,01.06.18,421.13
11/1/2022,01.06.19,958.54
11/1/2022,01.06.20,869.61
11/1/2022,01.06.21,644.32
11/1/2022,01.06.22,61.001.07
11/1/2022,01.06.23,39.916.64
11/1/2022,01.06.24,52.950.44
11/1/2022,01.07.01,7.819.64
11/1/2022,01.07.02,1.438.00
11/1/2022,01.09.01,3.141.30
11/1/2022,01.09.02,2.383.55
11/1/2022,01.10.01,6.230.67
11/1/2022,01.10.02,2.817.37
11/1/2022,01.12.01,23.615.91
11/1/2022,01.12.02,10.245.94
11/1/2022,02.01.01,1.291.175.98
11/1/2022,02.01.02,756.775.45
11/1/2022,02.02.01,78.474.91
11/1/2022,02.02.02,34.970.90
11/1/2022,02.02.03,23.726.57
11/1/2022,02.02.04,317.729.74
11/1/2022,02.02.05,13.947.10
11/1/2022,02.02.06,56.943.77
11/1/2022,02.02.07,54.144.36
11/1/2022,02.04.01,641.911.50
11/1/2022,02.04.02,270.891.21
11/1/2022,02.06.01,244.330.29
11/1/2022,02.06.02,22.338.77
11/1/2022,02.06.03,29.710.23
11/1/2022,02.06.04,20.984.15
11/1/2022,02.06.05,2.443.30
11/1/2022,02.06.06,860.14
11/1/2022,02.06.07,3.552.76
11/1/2022,02.06.08,1.720.28
11/1/2022,02.06.09,19.521.49
11/1/2022,02.06.10,2.131.66
11/1/2022,02.06.11,2.331.39
11/1/2022,02.06.12,8.775.95
11/1/2022,02.06.13,2.852.18
11/1/2022,02.06.14,927.46
11/1/2022,02.06.15,2.154.10
11/1/2022,02.06.16,1.645.49
11/1/2022,02.06.17,4.729.10
11/1/2022,02.06.18,223.01
11/1/2022,02.06.19,461.46
11/1/2022,02.06.20,452.75
11/1/2022,02.06.21,325.56
11/1/2022,02.06.22,35.280.38
11/1/2022,02.06.23,41.160.44
11/1/2022,02.06.24,28.884.52
11/1/2022,02.07.01,4.456.47
11/1/2022,02.07.02,657.12
11/1/2022,02.09.01,1.535.79
11/1/2022,02.09.02,1.234.12
11/1/2022,02.10.01,2.692.45
11/1/2022,02.10.02,1.315.28
11/1/2022,02.12.01,6.836.95
11/1/2022,02.12.02,2.885.56
11/1/2022,03.01.01,849.858.26
11/1/2022,03.01.02,479.595.22
11/1/2022,03.02.01,28.017.55
11/1/2022,03.02.02,21.049.16
11/1/2022,03.02.03,13.253.18
11/1/2022,03.02.04,189.182.60
11/1/2022,03.02.05,7.601.09
11/1/2022,03.02.06,44.826.92
11/1/2022,03.02.07,43.191.50
11/1/2022,03.04.01,433.430.44
11/1/2022,03.04.02,202.823.76
11/1/2022,03.06.01,142.881.26
11/1/2022,03.06.02,13.314.65
11/1/2022,03.06.03,16.329.29
11/1/2022,03.06.04,13.346.05
11/1/2022,03.06.05,1.491.62
11/1/2022,03.06.06,461.62
11/1/2022,03.06.07,2.143.22
11/1/2022,03.06.08,1.342.46
11/1/2022,03.06.09,16.109.47
11/1/2022,03.06.10,1.328.32
11/1/2022,03.06.11,1.260.35
11/1/2022,03.06.12,6.154.89
11/1/2022,03.06.13,1.606.24
11/1/2022,03.06.14,672.01
11/1/2022,03.06.15,1.356.59
11/1/2022,03.06.16,989.18
11/1/2022,03.06.17,3.166.35
11/1/2022,03.06.18,111.61
11/1/2022,03.06.19,270.86
11/1/2022,03.06.20,282.46
11/1/2022,03.06.21,197.51
11/1/2022,03.06.22,17.540.97
11/1/2022,03.06.23,29.468.83
11/1/2022,03.06.24,14.455.06
11/1/2022,03.07.01,2.442.74
11/1/2022,03.07.02,386.55
11/1/2022,03.09.01,1.022.15
11/1/2022,03.09.02,879.27
11/1/2022,03.10.01,1.676.14
11/1/2022,03.10.02,1.013.48
11/1/2022,03.12.01,4.660.82
11/1/2022,03.12.02,2.055.87
12/1/2022,01.01.01,2.646.156.38
12/1/2022,01.01.02,1.599.181.31
12/1/2022,01.02.01,201.022.71
12/1/2022,01.02.02,69.438.47
12/1/2022,01.02.03,39.046.85
12/1/2022,01.02.04,546.655.88
12/1/2022,01.02.05,29.196.24
12/1/2022,01.02.06,127.001.87
12/1/2022,01.02.07,135.893.98
12/1/2022,01.04.01,1.524.730.44
12/1/2022,01.04.02,544.868.91
12/1/2022,01.06.01,479.843.58
12/1/2022,01.06.02,56.574.44
12/1/2022,01.06.03,54.126.46
12/1/2022,01.06.04,39.170.90
12/1/2022,01.06.05,5.042.73
12/1/2022,01.06.06,1.606.24
12/1/2022,01.06.07,7.119.71
12/1/2022,01.06.08,3.669.27
12/1/2022,01.06.09,16.708.30
12/1/2022,01.06.10,4.358.20
12/1/2022,01.06.11,4.150.40
